Time,Ws_name,Message
2024-03-15 12:36:32,Volumetrica WS,Pong: {}
2024-03-15 12:36:37,Tradestation WS,"Heartbeat:97, Timestamp:2024-03-15T11:36:37Z"
2024-03-15 12:36:37,Volumetrica WS,Pong: {}
2024-03-15 12:36:42,Tradestation WS,"Heartbeat:98, Timestamp:2024-03-15T11:36:42Z"
2024-03-15 12:36:42,Volumetrica WS,Pong: {}
2024-03-15 12:36:47,Tradestation WS,"Heartbeat:99, Timestamp:2024-03-15T11:36:47Z"
2024-03-15 12:36:47,Volumetrica WS,Pong: {}
2024-03-15 12:36:52,Tradestation WS,"Heartbeat:100, Timestamp:2024-03-15T11:36:52Z"
2024-03-15 12:36:52,Volumetrica WS,Pong: {}
2024-03-15 12:36:57,Tradestation WS,"Heartbeat:101, Timestamp:2024-03-15T11:36:57Z"
2024-03-15 12:36:57,Volumetrica WS,Pong: {}
2024-03-15 12:37:02,Tradestation WS,"Heartbeat:102, Timestamp:2024-03-15T11:37:02Z"
2024-03-15 12:37:02,Volumetrica WS,Pong: {}
2024-03-15 12:37:07,Tradestation WS,"Heartbeat:103, Timestamp:2024-03-15T11:37:07Z"
2024-03-15 12:37:07,Volumetrica WS,Pong: {}
2024-03-15 12:37:12,Tradestation WS,"Heartbeat:104, Timestamp:2024-03-15T11:37:12Z"
2024-03-15 12:37:12,Volumetrica WS,Pong: {}
2024-03-15 12:37:17,Tradestation WS,"Heartbeat:105, Timestamp:2024-03-15T11:37:17Z"
2024-03-15 12:37:17,Volumetrica WS,Pong: {}
2024-03-15 12:37:22,Tradestation WS,"Heartbeat:106, Timestamp:2024-03-15T11:37:22Z"
2024-03-15 12:37:22,Volumetrica WS,Pong: {}
2024-03-15 12:37:27,Tradestation WS,"Heartbeat:107, Timestamp:2024-03-15T11:37:27Z"
2024-03-15 12:37:27,Volumetrica WS,Pong: {}
2024-03-15 12:37:32,Tradestation WS,"Heartbeat:108, Timestamp:2024-03-15T11:37:32Z"
2024-03-15 12:37:33,Volumetrica WS,Pong: {}
2024-03-15 12:37:37,Tradestation WS,"Heartbeat:109, Timestamp:2024-03-15T11:37:37Z"
2024-03-15 12:37:38,Volumetrica WS,Pong: {}
2024-03-15 12:37:42,Tradestation WS,"Heartbeat:110, Timestamp:2024-03-15T11:37:42Z"
2024-03-15 12:37:43,Volumetrica WS,Pong: {}
2024-03-15 12:37:47,Tradestation WS,"Heartbeat:111, Timestamp:2024-03-15T11:37:47Z"
2024-03-15 12:37:48,Volumetrica WS,Pong: {}
2024-03-15 12:37:52,Tradestation WS,"Heartbeat:112, Timestamp:2024-03-15T11:37:52Z"
2024-03-15 12:37:53,Volumetrica WS,Pong: {}
2024-03-15 12:37:57,Tradestation WS,"Heartbeat:113, Timestamp:2024-03-15T11:37:57Z"
2024-03-15 12:37:58,Volumetrica WS,Pong: {}
2024-03-15 12:38:02,Tradestation WS,"Heartbeat:114, Timestamp:2024-03-15T11:38:02Z"
2024-03-15 12:38:03,Volumetrica WS,Pong: {}
2024-03-15 12:38:07,Tradestation WS,"Heartbeat:115, Timestamp:2024-03-15T11:38:07Z"
2024-03-15 12:38:08,Volumetrica WS,Pong: {}
2024-03-15 12:38:12,Tradestation WS,"Heartbeat:116, Timestamp:2024-03-15T11:38:12Z"
2024-03-15 12:38:13,Volumetrica WS,Pong: {}
2024-03-15 12:38:17,Tradestation WS,"Heartbeat:117, Timestamp:2024-03-15T11:38:17Z"
2024-03-15 12:38:18,Volumetrica WS,Pong: {}
2024-03-15 12:38:22,Tradestation WS,"Heartbeat:118, Timestamp:2024-03-15T11:38:22Z"
2024-03-15 12:38:23,Volumetrica WS,Pong: {}
2024-03-15 12:38:27,Tradestation WS,"Heartbeat:119, Timestamp:2024-03-15T11:38:27Z"
2024-03-15 12:38:28,Volumetrica WS,Pong: {}
2024-03-15 12:38:32,Tradestation WS,"Heartbeat:120, Timestamp:2024-03-15T11:38:32Z"
2024-03-15 12:38:33,Volumetrica WS,Pong: {}
2024-03-15 12:38:37,Tradestation WS,"Heartbeat:121, Timestamp:2024-03-15T11:38:37Z"
2024-03-15 12:38:38,Volumetrica WS,Pong: {}
2024-03-15 12:38:42,Tradestation WS,"Heartbeat:122, Timestamp:2024-03-15T11:38:42Z"
2024-03-15 12:38:43,Volumetrica WS,Pong: {}
2024-03-15 12:38:47,Tradestation WS,"Heartbeat:123, Timestamp:2024-03-15T11:38:47Z"
2024-03-15 12:38:48,Volumetrica WS,Pong: {}
2024-03-15 12:38:52,Tradestation WS,"Heartbeat:124, Timestamp:2024-03-15T11:38:52Z"
2024-03-15 12:38:53,Volumetrica WS,Pong: {}
2024-03-15 12:38:57,Tradestation WS,"Heartbeat:125, Timestamp:2024-03-15T11:38:57Z"
2024-03-15 12:38:58,Volumetrica WS,Pong: {}
2024-03-15 12:39:02,Tradestation WS,"Heartbeat:126, Timestamp:2024-03-15T11:39:02Z"
2024-03-15 12:39:03,Volumetrica WS,Pong: {}
2024-03-15 12:39:07,Tradestation WS,"Heartbeat:127, Timestamp:2024-03-15T11:39:07Z"
2024-03-15 12:39:08,Volumetrica WS,Pong: {}
2024-03-15 12:39:12,Tradestation WS,"Heartbeat:128, Timestamp:2024-03-15T11:39:12Z"
2024-03-15 12:39:13,Volumetrica WS,Pong: {}
2024-03-15 12:39:17,Tradestation WS,"Heartbeat:129, Timestamp:2024-03-15T11:39:17Z"
2024-03-15 12:39:18,Volumetrica WS,Pong: {}
2024-03-15 12:39:22,Tradestation WS,"Heartbeat:130, Timestamp:2024-03-15T11:39:22Z"
2024-03-15 12:39:23,Volumetrica WS,Pong: {}
2024-03-15 12:39:27,Tradestation WS,"Heartbeat:131, Timestamp:2024-03-15T11:39:27Z"
2024-03-15 12:39:28,Volumetrica WS,Pong: {}
2024-03-15 12:39:32,Tradestation WS,"Heartbeat:132, Timestamp:2024-03-15T11:39:32Z"
2024-03-15 12:39:33,Volumetrica WS,Pong: {}
2024-03-15 12:39:37,Tradestation WS,"Heartbeat:133, Timestamp:2024-03-15T11:39:37Z"
2024-03-15 12:39:38,Volumetrica WS,Pong: {}
2024-03-15 12:39:42,Tradestation WS,"Heartbeat:134, Timestamp:2024-03-15T11:39:42Z"
2024-03-15 12:39:43,Volumetrica WS,Pong: {}
2024-03-15 12:39:47,Tradestation WS,"Heartbeat:135, Timestamp:2024-03-15T11:39:47Z"
2024-03-15 12:39:48,Volumetrica WS,Pong: {}
2024-03-15 12:39:52,Tradestation WS,"Heartbeat:136, Timestamp:2024-03-15T11:39:52Z"
2024-03-15 12:39:53,Volumetrica WS,Pong: {}
2024-03-15 12:39:57,Tradestation WS,"Heartbeat:137, Timestamp:2024-03-15T11:39:57Z"
2024-03-15 12:39:58,Volumetrica WS,Pong: {}
2024-03-15 12:40:02,Tradestation WS,"Heartbeat:138, Timestamp:2024-03-15T11:40:02Z"
2024-03-15 12:40:03,Volumetrica WS,Pong: {}
2024-03-15 12:40:07,Tradestation WS,"Heartbeat:139, Timestamp:2024-03-15T11:40:07Z"
2024-03-15 12:40:08,Volumetrica WS,Pong: {}
2024-03-15 12:40:12,Tradestation WS,"Heartbeat:140, Timestamp:2024-03-15T11:40:12Z"
2024-03-15 12:40:13,Volumetrica WS,Pong: {}
2024-03-15 12:40:17,Tradestation WS,"Heartbeat:141, Timestamp:2024-03-15T11:40:17Z"
2024-03-15 12:40:18,Volumetrica WS,Pong: {}
2024-03-15 12:40:22,Tradestation WS,"Heartbeat:142, Timestamp:2024-03-15T11:40:22Z"
2024-03-15 12:40:23,Volumetrica WS,Pong: {}
2024-03-15 12:40:27,Tradestation WS,"Heartbeat:143, Timestamp:2024-03-15T11:40:27Z"
2024-03-15 12:40:28,Volumetrica WS,Pong: {}
2024-03-15 12:40:32,Tradestation WS,"Heartbeat:144, Timestamp:2024-03-15T11:40:32Z"
2024-03-15 12:40:33,Volumetrica WS,Pong: {}
2024-03-15 12:40:37,Tradestation WS,"Heartbeat:145, Timestamp:2024-03-15T11:40:37Z"
2024-03-15 12:40:38,Volumetrica WS,Pong: {}
2024-03-15 12:40:42,Tradestation WS,"Heartbeat:146, Timestamp:2024-03-15T11:40:42Z"
2024-03-15 12:40:43,Volumetrica WS,Pong: {}
2024-03-15 12:40:56,Volumetrica WS,Connection Opened
2024-03-15 12:40:56,Volumetrica WS,"LoginMsg: {""success"": true}"
2024-03-15 12:40:56,Volumetrica WS,Pong: {}
2024-03-15 12:40:56,Tradestation WS,StreamStatus:EndSnapshot
2024-03-15 12:41:01,Volumetrica WS,Pong: {}
2024-03-15 12:41:01,Tradestation WS,"Heartbeat:1, Timestamp:2024-03-15T11:41:01Z"
2024-03-15 12:41:06,Volumetrica WS,Pong: {}
2024-03-15 12:41:06,Tradestation WS,"Heartbeat:2, Timestamp:2024-03-15T11:41:06Z"
2024-03-15 12:41:11,Volumetrica WS,Pong: {}
2024-03-15 12:41:11,Tradestation WS,"Heartbeat:3, Timestamp:2024-03-15T11:41:11Z"
2024-03-15 12:41:16,Volumetrica WS,Pong: {}
2024-03-15 12:41:16,Tradestation WS,"Heartbeat:4, Timestamp:2024-03-15T11:41:16Z"
2024-03-15 12:41:21,Volumetrica WS,Pong: {}
2024-03-15 12:41:21,Tradestation WS,"Heartbeat:5, Timestamp:2024-03-15T11:41:21Z"
2024-03-15 12:41:26,Volumetrica WS,Pong: {}
2024-03-15 12:41:26,Tradestation WS,"Heartbeat:6, Timestamp:2024-03-15T11:41:26Z"
2024-03-15 12:41:31,Volumetrica WS,Pong: {}
2024-03-15 12:41:31,Tradestation WS,"Heartbeat:7, Timestamp:2024-03-15T11:41:31Z"
2024-03-15 12:41:36,Volumetrica WS,Pong: {}
2024-03-15 12:41:36,Tradestation WS,"Heartbeat:8, Timestamp:2024-03-15T11:41:36Z"
2024-03-15 12:41:41,Volumetrica WS,Pong: {}
2024-03-15 12:41:41,Tradestation WS,"Heartbeat:9, Timestamp:2024-03-15T11:41:41Z"
2024-03-15 12:41:46,Volumetrica WS,Pong: {}
2024-03-15 12:41:46,Tradestation WS,"Heartbeat:10, Timestamp:2024-03-15T11:41:46Z"
2024-03-15 12:41:51,Volumetrica WS,Pong: {}
2024-03-15 12:41:51,Tradestation WS,"Heartbeat:11, Timestamp:2024-03-15T11:41:51Z"
2024-03-15 12:41:56,Volumetrica WS,Pong: {}
2024-03-15 12:41:56,Tradestation WS,"Heartbeat:12, Timestamp:2024-03-15T11:41:56Z"
2024-03-15 12:42:01,Volumetrica WS,Pong: {}
2024-03-15 12:42:01,Tradestation WS,"Heartbeat:13, Timestamp:2024-03-15T11:42:01Z"
2024-03-15 12:42:06,Volumetrica WS,Pong: {}
2024-03-15 12:42:06,Tradestation WS,"Heartbeat:14, Timestamp:2024-03-15T11:42:06Z"
2024-03-15 12:42:11,Volumetrica WS,Pong: {}
2024-03-15 12:42:11,Tradestation WS,"Heartbeat:15, Timestamp:2024-03-15T11:42:11Z"
2024-03-15 12:42:16,Volumetrica WS,Pong: {}
2024-03-15 12:42:16,Tradestation WS,"Heartbeat:16, Timestamp:2024-03-15T11:42:16Z"
2024-03-15 12:42:21,Volumetrica WS,Pong: {}
2024-03-15 12:42:21,Tradestation WS,"Heartbeat:17, Timestamp:2024-03-15T11:42:21Z"
2024-03-15 12:42:26,Volumetrica WS,Pong: {}
2024-03-15 12:42:26,Tradestation WS,"Heartbeat:18, Timestamp:2024-03-15T11:42:26Z"
2024-03-15 12:42:31,Volumetrica WS,Pong: {}
2024-03-15 12:42:31,Tradestation WS,"Heartbeat:19, Timestamp:2024-03-15T11:42:31Z"
2024-03-15 12:42:36,Volumetrica WS,Pong: {}
2024-03-15 12:42:36,Tradestation WS,"Heartbeat:20, Timestamp:2024-03-15T11:42:36Z"
2024-03-15 12:42:41,Volumetrica WS,Pong: {}
2024-03-15 12:42:41,Tradestation WS,"Heartbeat:21, Timestamp:2024-03-15T11:42:41Z"
2024-03-15 12:42:46,Volumetrica WS,Pong: {}
2024-03-15 12:42:46,Tradestation WS,"Heartbeat:22, Timestamp:2024-03-15T11:42:46Z"
2024-03-15 12:42:51,Volumetrica WS,Pong: {}
2024-03-15 12:42:51,Tradestation WS,"Heartbeat:23, Timestamp:2024-03-15T11:42:51Z"
2024-03-15 12:42:56,Volumetrica WS,Pong: {}
2024-03-15 12:42:56,Tradestation WS,"Heartbeat:24, Timestamp:2024-03-15T11:42:56Z"
2024-03-15 12:43:01,Volumetrica WS,Pong: {}
2024-03-15 12:43:01,Tradestation WS,"Heartbeat:25, Timestamp:2024-03-15T11:43:01Z"
2024-03-15 12:43:06,Volumetrica WS,Pong: {}
2024-03-15 12:43:06,Tradestation WS,"Heartbeat:26, Timestamp:2024-03-15T11:43:06Z"
2024-03-15 12:43:11,Volumetrica WS,Pong: {}
2024-03-15 12:43:11,Tradestation WS,"Heartbeat:27, Timestamp:2024-03-15T11:43:11Z"
2024-03-15 12:43:16,Volumetrica WS,Pong: {}
2024-03-15 12:43:16,Tradestation WS,"Heartbeat:28, Timestamp:2024-03-15T11:43:16Z"
2024-03-15 12:43:21,Volumetrica WS,Pong: {}
2024-03-15 12:43:21,Tradestation WS,"Heartbeat:29, Timestamp:2024-03-15T11:43:21Z"
2024-03-15 12:43:26,Volumetrica WS,Pong: {}
2024-03-15 12:43:26,Tradestation WS,"Heartbeat:30, Timestamp:2024-03-15T11:43:26Z"
2024-03-15 12:43:31,Volumetrica WS,Pong: {}
2024-03-15 12:43:31,Tradestation WS,"Heartbeat:31, Timestamp:2024-03-15T11:43:31Z"
2024-03-15 12:43:36,Volumetrica WS,Pong: {}
2024-03-15 12:43:36,Tradestation WS,"Heartbeat:32, Timestamp:2024-03-15T11:43:36Z"
2024-03-15 12:43:41,Volumetrica WS,Pong: {}
2024-03-15 12:43:41,Tradestation WS,"Heartbeat:33, Timestamp:2024-03-15T11:43:41Z"
2024-03-15 12:43:46,Volumetrica WS,Pong: {}
2024-03-15 12:43:46,Tradestation WS,"Heartbeat:34, Timestamp:2024-03-15T11:43:46Z"
2024-03-15 12:43:51,Volumetrica WS,Pong: {}
2024-03-15 12:43:51,Tradestation WS,"Heartbeat:35, Timestamp:2024-03-15T11:43:51Z"
2024-03-15 12:43:56,Volumetrica WS,Pong: {}
2024-03-15 12:43:56,Tradestation WS,"Heartbeat:36, Timestamp:2024-03-15T11:43:56Z"
2024-03-15 12:44:01,Volumetrica WS,Pong: {}
2024-03-15 12:44:01,Tradestation WS,"Heartbeat:37, Timestamp:2024-03-15T11:44:01Z"
2024-03-15 12:44:06,Volumetrica WS,Pong: {}
2024-03-15 12:44:06,Tradestation WS,"Heartbeat:38, Timestamp:2024-03-15T11:44:06Z"
2024-03-15 12:44:11,Volumetrica WS,Pong: {}
2024-03-15 12:44:11,Tradestation WS,"Heartbeat:39, Timestamp:2024-03-15T11:44:11Z"
2024-03-15 12:44:16,Volumetrica WS,Pong: {}
2024-03-15 12:44:16,Tradestation WS,"Heartbeat:40, Timestamp:2024-03-15T11:44:16Z"
2024-03-15 12:44:21,Volumetrica WS,Pong: {}
2024-03-15 12:44:21,Tradestation WS,"Heartbeat:41, Timestamp:2024-03-15T11:44:21Z"
2024-03-15 12:44:26,Volumetrica WS,Pong: {}
2024-03-15 12:44:26,Tradestation WS,"Heartbeat:42, Timestamp:2024-03-15T11:44:26Z"
2024-03-15 12:44:31,Volumetrica WS,Pong: {}
2024-03-15 12:44:31,Tradestation WS,"Heartbeat:43, Timestamp:2024-03-15T11:44:31Z"
2024-03-15 12:44:36,Volumetrica WS,Pong: {}
2024-03-15 12:44:36,Tradestation WS,"Heartbeat:44, Timestamp:2024-03-15T11:44:36Z"
2024-03-15 12:44:41,Volumetrica WS,Pong: {}
2024-03-15 12:44:41,Tradestation WS,"Heartbeat:45, Timestamp:2024-03-15T11:44:41Z"
2024-03-15 12:44:46,Volumetrica WS,Pong: {}
2024-03-15 12:44:46,Tradestation WS,"Heartbeat:46, Timestamp:2024-03-15T11:44:46Z"
2024-03-15 12:44:51,Volumetrica WS,Pong: {}
2024-03-15 12:44:51,Tradestation WS,"Heartbeat:47, Timestamp:2024-03-15T11:44:51Z"
2024-03-15 12:44:56,Volumetrica WS,Pong: {}
2024-03-15 12:44:56,Tradestation WS,"Heartbeat:48, Timestamp:2024-03-15T11:44:56Z"
2024-03-15 12:45:01,Tradestation WS,"Heartbeat:49, Timestamp:2024-03-15T11:45:01Z"
2024-03-15 12:45:01,Volumetrica WS,Pong: {}
2024-03-15 12:45:06,Tradestation WS,"Heartbeat:50, Timestamp:2024-03-15T11:45:06Z"
2024-03-15 12:45:06,Volumetrica WS,Pong: {}
2024-03-15 12:45:11,Tradestation WS,"Heartbeat:51, Timestamp:2024-03-15T11:45:11Z"
2024-03-15 12:45:11,Volumetrica WS,Pong: {}
2024-03-15 12:45:16,Tradestation WS,"Heartbeat:52, Timestamp:2024-03-15T11:45:16Z"
2024-03-15 12:45:16,Volumetrica WS,Pong: {}
2024-03-15 12:45:21,Tradestation WS,"Heartbeat:53, Timestamp:2024-03-15T11:45:21Z"
2024-03-15 12:45:21,Volumetrica WS,Pong: {}
2024-03-15 12:45:26,Tradestation WS,"Heartbeat:54, Timestamp:2024-03-15T11:45:26Z"
2024-03-15 12:45:26,Volumetrica WS,Pong: {}
2024-03-15 12:45:31,Tradestation WS,"Heartbeat:55, Timestamp:2024-03-15T11:45:31Z"
2024-03-15 12:45:31,Volumetrica WS,Pong: {}
2024-03-15 12:45:36,Tradestation WS,"Heartbeat:56, Timestamp:2024-03-15T11:45:36Z"
2024-03-15 12:45:36,Volumetrica WS,Pong: {}
2024-03-15 12:45:41,Tradestation WS,"Heartbeat:57, Timestamp:2024-03-15T11:45:41Z"
2024-03-15 12:45:41,Volumetrica WS,Pong: {}
2024-03-15 12:45:46,Tradestation WS,"Heartbeat:58, Timestamp:2024-03-15T11:45:46Z"
2024-03-15 12:45:46,Volumetrica WS,Pong: {}
2024-03-15 12:45:51,Tradestation WS,"Heartbeat:59, Timestamp:2024-03-15T11:45:51Z"
2024-03-15 12:45:51,Volumetrica WS,Pong: {}
2024-03-15 12:45:56,Tradestation WS,"Heartbeat:60, Timestamp:2024-03-15T11:45:56Z"
2024-03-15 12:45:56,Volumetrica WS,Pong: {}
2024-03-15 12:46:01,Tradestation WS,"Heartbeat:61, Timestamp:2024-03-15T11:46:01Z"
2024-03-15 12:46:01,Volumetrica WS,Pong: {}
2024-03-15 12:46:06,Tradestation WS,"Heartbeat:62, Timestamp:2024-03-15T11:46:06Z"
2024-03-15 12:46:06,Volumetrica WS,Pong: {}
2024-03-15 12:46:11,Tradestation WS,"Heartbeat:63, Timestamp:2024-03-15T11:46:11Z"
2024-03-15 12:46:11,Volumetrica WS,Pong: {}
2024-03-15 12:46:16,Tradestation WS,"Heartbeat:64, Timestamp:2024-03-15T11:46:16Z"
2024-03-15 12:46:16,Volumetrica WS,Pong: {}
2024-03-15 12:46:21,Tradestation WS,"Heartbeat:65, Timestamp:2024-03-15T11:46:21Z"
2024-03-15 12:46:21,Volumetrica WS,Pong: {}
2024-03-15 12:46:26,Tradestation WS,"Heartbeat:66, Timestamp:2024-03-15T11:46:26Z"
2024-03-15 12:46:26,Volumetrica WS,Pong: {}
2024-03-15 12:46:31,Tradestation WS,"Heartbeat:67, Timestamp:2024-03-15T11:46:31Z"
2024-03-15 12:46:31,Volumetrica WS,Pong: {}
2024-03-15 12:46:36,Tradestation WS,"Heartbeat:68, Timestamp:2024-03-15T11:46:36Z"
2024-03-15 12:46:36,Volumetrica WS,Pong: {}
2024-03-15 12:46:41,Tradestation WS,"Heartbeat:69, Timestamp:2024-03-15T11:46:41Z"
2024-03-15 12:46:41,Volumetrica WS,Pong: {}
2024-03-15 12:46:46,Tradestation WS,"Heartbeat:70, Timestamp:2024-03-15T11:46:46Z"
2024-03-15 12:46:46,Volumetrica WS,Pong: {}
2024-03-15 12:46:51,Tradestation WS,"Heartbeat:71, Timestamp:2024-03-15T11:46:51Z"
2024-03-15 12:46:51,Volumetrica WS,Pong: {}
2024-03-15 12:46:56,Tradestation WS,"Heartbeat:72, Timestamp:2024-03-15T11:46:56Z"
2024-03-15 12:46:56,Volumetrica WS,Pong: {}
2024-03-15 12:47:01,Tradestation WS,"Heartbeat:73, Timestamp:2024-03-15T11:47:01Z"
2024-03-15 12:47:01,Volumetrica WS,Pong: {}
2024-03-15 12:47:06,Tradestation WS,"Heartbeat:74, Timestamp:2024-03-15T11:47:06Z"
2024-03-15 12:47:06,Volumetrica WS,Pong: {}
2024-03-15 12:47:11,Tradestation WS,"Heartbeat:75, Timestamp:2024-03-15T11:47:11Z"
2024-03-15 12:47:11,Volumetrica WS,Pong: {}
2024-03-15 12:47:16,Tradestation WS,"Heartbeat:76, Timestamp:2024-03-15T11:47:16Z"
2024-03-15 12:47:16,Volumetrica WS,Pong: {}
2024-03-15 12:47:21,Tradestation WS,"Heartbeat:77, Timestamp:2024-03-15T11:47:21Z"
2024-03-15 12:47:21,Volumetrica WS,Pong: {}
2024-03-15 12:47:26,Tradestation WS,"Heartbeat:78, Timestamp:2024-03-15T11:47:26Z"
2024-03-15 12:47:26,Volumetrica WS,Pong: {}
2024-03-15 12:47:31,Tradestation WS,"Heartbeat:79, Timestamp:2024-03-15T11:47:31Z"
2024-03-15 12:47:31,Volumetrica WS,Pong: {}
2024-03-15 12:47:36,Tradestation WS,"Heartbeat:80, Timestamp:2024-03-15T11:47:36Z"
2024-03-15 12:47:36,Volumetrica WS,Pong: {}
2024-03-15 12:47:41,Tradestation WS,"Heartbeat:81, Timestamp:2024-03-15T11:47:41Z"
2024-03-15 12:47:41,Volumetrica WS,Pong: {}
2024-03-15 12:47:46,Tradestation WS,"Heartbeat:82, Timestamp:2024-03-15T11:47:46Z"
2024-03-15 12:47:46,Volumetrica WS,Pong: {}
2024-03-15 12:47:51,Tradestation WS,"Heartbeat:83, Timestamp:2024-03-15T11:47:51Z"
2024-03-15 12:47:51,Volumetrica WS,Pong: {}
2024-03-15 12:47:56,Tradestation WS,"Heartbeat:84, Timestamp:2024-03-15T11:47:56Z"
2024-03-15 12:47:56,Volumetrica WS,Pong: {}
2024-03-15 12:52:31,Volumetrica WS,Connection Opened
2024-03-15 12:52:31,Volumetrica WS,"LoginMsg: {""success"": true}"
2024-03-15 12:52:31,Volumetrica WS,Pong: {}
2024-03-15 12:52:31,Tradestation WS,StreamStatus:EndSnapshot
2024-03-15 12:52:36,Volumetrica WS,Pong: {}
2024-03-15 12:52:36,Tradestation WS,"Heartbeat:1, Timestamp:2024-03-15T11:52:37Z"
2024-03-15 12:52:41,Volumetrica WS,Pong: {}
2024-03-15 12:52:41,Tradestation WS,"Heartbeat:2, Timestamp:2024-03-15T11:52:42Z"
2024-03-15 12:52:46,Volumetrica WS,Pong: {}
2024-03-15 12:52:46,Tradestation WS,"Heartbeat:3, Timestamp:2024-03-15T11:52:47Z"
2024-03-15 12:52:51,Volumetrica WS,Pong: {}
2024-03-15 12:52:51,Tradestation WS,"Heartbeat:4, Timestamp:2024-03-15T11:52:52Z"
2024-03-15 12:52:56,Volumetrica WS,Pong: {}
2024-03-15 12:52:56,Tradestation WS,"Heartbeat:5, Timestamp:2024-03-15T11:52:57Z"
